OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalSales
1,2023-01-01,39,9,3,55.24,165.72
2,2023-01-02,29,1,2,61.92,123.84
3,2023-01-03,15,12,5,54.33,271.65
4,2023-01-04,43,8,6,27.57,165.42000000000002
5,2023-01-05,8,11,7,75.02,525.14
6,2023-01-06,21,19,4,35.27,141.08
7,2023-01-07,39,17,7,12.19,85.33
8,2023-01-08,19,8,8,68.09,544.72
9,2023-01-09,23,3,1,25.94,25.94
10,2023-01-10,11,3,6,94.64,567.84
11,2023-01-11,11,1,8,95.85,766.8
12,2023-01-12,24,5,5,92.34,461.70000000000005
13,2023-01-13,36,10,4,43.31,173.24
14,2023-01-14,40,7,2,11.39,22.78
15,2023-01-15,24,9,6,93.55,561.3
16,2023-01-16,3,7,6,48.54,291.24
17,2023-01-17,22,9,1,97.0,97.0
18,2023-01-18,2,8,9,96.73,870.57
19,2023-01-19,24,12,6,86.77,520.62
20,2023-01-20,44,2,3,36.5,109.5
21,2023-01-21,30,1,4,44.66,178.64
22,2023-01-22,38,16,4,86.6,346.4
23,2023-01-23,2,5,3,38.52,115.56
24,2023-01-24,21,3,3,25.25,75.75
25,2023-01-25,33,12,3,60.11,180.32999999999998
26,2023-01-26,12,8,4,94.25,377.0
27,2023-01-27,22,3,7,72.64,508.48
28,2023-01-28,44,1,4,61.31,245.24
29,2023-01-29,25,3,9,18.75,168.75
30,2023-01-30,49,5,1,65.35,65.35
31,2023-01-31,27,15,8,99.1,792.8
32,2023-02-01,42,14,7,22.61,158.26999999999998
33,2023-02-02,28,3,2,56.65,113.3
34,2023-02-03,16,1,8,88.96,711.68
35,2023-02-04,15,5,1,76.67,76.67
36,2023-02-05,47,14,9,72.73,654.57
37,2023-02-06,44,7,9,73.22,658.98
38,2023-02-07,3,9,2,42.35,84.7
39,2023-02-08,37,15,7,36.42,254.94
40,2023-02-09,7,15,3,82.84,248.52
41,2023-02-10,21,10,7,82.91,580.37
42,2023-02-11,9,13,9,88.04,792.36
43,2023-02-12,39,19,4,92.19,368.76
44,2023-02-13,18,7,1,56.02,56.02
45,2023-02-14,4,17,2,55.14,110.28
46,2023-02-15,25,20,1,81.85,81.85
47,2023-02-16,14,4,5,68.5,342.5
48,2023-02-17,50,5,5,73.18,365.90000000000003
49,2023-02-18,9,7,7,81.62,571.34
50,2023-02-19,26,13,9,90.1,810.9
51,2023-02-20,2,15,9,40.42,363.78000000000003
52,2023-02-21,20,11,3,43.8,131.39999999999998
53,2023-02-22,28,4,3,18.46,55.38
54,2023-02-23,47,13,3,62.05,186.14999999999998
55,2023-02-24,7,7,4,13.23,52.92
56,2023-02-25,44,19,8,51.9,415.2
57,2023-02-26,8,2,6,58.84,353.04
58,2023-02-27,47,10,8,35.79,286.32
59,2023-02-28,35,13,1,63.17,63.17
60,2023-03-01,14,6,8,12.75,102.0
61,2023-03-02,17,12,4,13.36,53.44
62,2023-03-03,36,12,1,84.03,84.03
63,2023-03-04,50,20,8,42.42,339.36
64,2023-03-05,40,11,4,21.44,85.76
65,2023-03-06,4,7,6,57.0,342.0
66,2023-03-07,2,1,8,79.3,634.4
67,2023-03-08,6,1,4,29.42,117.68
68,2023-03-09,42,20,3,66.06,198.18
69,2023-03-10,4,13,9,17.68,159.12
70,2023-03-11,29,9,3,14.65,43.95
71,2023-03-12,18,3,9,57.82,520.38
72,2023-03-13,26,7,2,58.66,117.32
73,2023-03-14,44,6,2,67.37,134.74
74,2023-03-15,34,8,2,75.35,150.7
75,2023-03-16,10,9,6,97.83,586.98
76,2023-03-17,36,5,3,56.47,169.41
77,2023-03-18,14,1,9,39.07,351.63
78,2023-03-19,31,19,4,81.57,326.28
79,2023-03-20,48,10,1,34.37,34.37
80,2023-03-21,15,12,4,49.51,198.04
81,2023-03-22,8,15,1,17.06,17.06
82,2023-03-23,14,9,5,12.28,61.4
83,2023-03-24,23,20,4,96.64,386.56
84,2023-03-25,40,17,8,85.24,681.92
85,2023-03-26,21,17,8,72.64,581.12
86,2023-03-27,16,20,7,46.81,327.67
87,2023-03-28,45,12,3,25.6,76.80000000000001
88,2023-03-29,18,7,1,24.08,24.08
89,2023-03-30,47,2,1,32.52,32.52
90,2023-03-31,24,3,3,59.43,178.29
91,2023-04-01,26,17,6,74.31,445.86
92,2023-04-02,25,5,7,69.42,485.94
93,2023-04-03,45,17,6,35.19,211.14
94,2023-04-04,41,17,6,95.94,575.64
95,2023-04-05,29,17,6,76.41,458.46
96,2023-04-06,15,2,3,59.89,179.67000000000002
97,2023-04-07,45,2,6,65.05,390.29999999999995
98,2023-04-08,1,5,8,47.76,382.08
99,2023-04-09,25,1,2,32.3,64.6
100,2023-04-10,7,1,5,42.04,210.2
